"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-edge_15_win10","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","No connection","",""
"clientsimulation-java_8u161","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","100","",""
"protocol_support_score_weighted","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","30","",""
"key_exchange_score","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","90","",""
"key_exchange_score_weighted","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","27","",""
"cipher_strength_score","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","60","",""
"cipher_strength_score_weighted","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","24","",""
"final_score","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","81","",""
"overall_grade","grist.incubateur.anct.gouv.fr/142.44.53.109","443","OK","A+","",""
