"id","fqdn/ip","port","severity","finding","cve","cwe"
"HSTS_time","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","180 days (=15552000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","includes subdomains","",""
"HSTS_preload","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","domain is NOT marked for preloading","",""
"HPKP","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","envoy","",""
"banner_application","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No application banner found","",""
"cookie_count","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","0 at '/'","",""
"X-Frame-Options","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","nosniff","",""
"Content-Security-Policy","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","default-src 'self' https://cdn.by.wonderpush.com;base-uri 'self';font-src 'self' https: data:;form-action 'self';frame-ancestors 'self';img-src 'self' data: https://agents-intervention-prod-uploads.s3.fr-par.scw.cloud/ https://agents-intervention-dev-uploads.s3.fr-par.scw.cloud/ https://aie-prod.s3.fr-par.scw.cloud/ https://aie-dev.s3.fr-par.scw.cloud/ https://dev-aei.cellar-c2.services.clever-cloud.com/ https://*.jawg.io/ https://cdn.by.wonderpush.com;object-src 'none';script-src 'self' 'unsafe-inline' https://cdn.by.wonderpush.com ;script-src-attr 'none';connect-src 'self' https://api-adresse.data.gouv.fr/ *.wonderpush.com https://agentsenintervention.anct.gouv.fr/api;style-src 'self' https: 'unsafe-inline';frame-src 'self' *.wonderpush.com; worker-src 'self' *.wonderpush.com;upgrade-insecure-requests","",""
"X-XSS-Protection","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","0","",""
"Referrer-Policy","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","no-referrer","",""
"Cache-Control","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","s-maxage=31536000, stale-while-revalidate","",""
"banner_reverseproxy","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","--","","CWE-200"
"heartbleed","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","supported","","CWE-310"
"secure_client_renego","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","agentsenintervention.anct.gouv.fr/51.159.114.205","443","MEDIUM","potentially VULNERABLE, gzip deflate HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=7660D54762DC414E946E982BEB9C7A83A703E1AD8E8129919FEBF07157640053","CVE-2016-0800 CVE-2016-0703","CWE-310"
