"id","fqdn/ip","port","severity","finding","cve","cwe"
"LOGJAM-common_primes","lesbases.anct.gouv.fr/51.159.112.42","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
